user_id,book_id,rating
449,2794,4
449,8859,4
449,2266,5
449,9432,4
449,3197,4
449,4677,5
449,3799,3
449,2,4
449,23,4
449,18,4
449,24,4
449,83,3
449,4,4
449,6745,3
449,174,3
449,1135,4
449,87,5
449,4079,3
449,67,4
449,5,3
449,48,4
449,36,3
449,7,3
451,569,5
451,263,5
451,594,5
451,3,5
451,3753,5
451,4603,5
451,586,5
451,25,5
451,93,3
451,1944,5
451,64,4
451,1445,4
451,234,3
451,6628,4
451,7927,1
451,1351,5
451,1535,5
451,4665,5
451,4114,3
451,41,5
451,151,4
451,37,4
451,1369,5
451,6396,5
451,6734,5
451,937,5
451,2577,3
451,2392,4
451,4580,3
451,4,5
451,1391,5
451,314,5
451,519,3
451,187,4
451,1193,4
451,5440,4
451,356,4
451,873,4
451,1163,3
451,1289,5
451,1225,4
451,1233,3
451,1476,4
451,1549,3
451,1827,3
451,1977,2
451,1975,2
451,1774,3
451,480,5
451,875,3
451,786,5
451,4862,5
451,85,4
451,50,5
451,3084,2
451,486,3
451,1616,3
451,27,5
451,21,4
451,24,5
451,18,4
451,23,5
451,2,5
451,368,5
451,62,5
451,219,3
451,214,5
451,3830,4
451,5755,3
451,33,4
451,49,3
451,52,5
451,157,5
451,251,5
451,358,5
451,798,4
451,1348,4
451,2095,5
451,5446,4
451,391,5
451,5265,4
451,7363,4
451,5913,3
451,2684,5
451,5194,5
451,7308,3
451,2968,4
451,4230,5
451,4458,5
451,6133,4
451,5136,5
451,5504,4
451,5946,3
451,2077,4
451,6792,5
451,159,4
451,5380,3
451,67,5
451,6972,4
451,3132,3
451,1452,3
451,2642,4
451,1279,3
451,56,5
451,4351,4
451,981,5
451,1540,4
451,443,3
451,179,4
451,1068,4
451,2346,5
451,8196,5
451,36,4
451,11,5
451,77,5
451,53,5
451,32,3
451,1971,4
451,2381,2
451,608,5
451,711,5
451,538,4
451,256,5
451,71,3
451,2082,5
452,426,4
452,690,4
452,659,5
452,119,5
452,8,5
452,1928,4
452,2621,5
452,658,3
452,3561,4
452,225,5
452,4972,5
452,115,5
452,378,3
452,1055,4
452,9966,4
452,199,5
452,38,5
452,495,5
452,3092,4
452,1238,4
452,122,3
452,178,4
452,587,4
452,430,3
452,484,3
452,45,1
452,1005,2
452,883,3
452,1145,4
452,100,4
452,5238,3
452,941,3
452,33,4
452,2079,4
452,1845,5
452,779,4
452,1758,3
452,3837,3
452,6389,3
452,354,5
452,763,5
452,2508,4
452,5629,4
452,499,3
452,325,5
452,476,5
452,704,4
452,1936,5
452,2089,3
452,4130,4
452,4392,3
452,6322,3
452,2561,3
452,233,5
452,198,4
452,72,3
452,405,3
452,181,4
452,113,1
452,4,5
452,916,1
452,121,5
452,28,3
452,13,3
452,395,2
452,131,5
452,718,1
452,5,5
452,899,3
452,650,5
452,138,3
452,63,3
452,10,5
452,76,4
452,171,4
452,471,3
452,1978,4
452,172,5
452,3703,4
452,217,4
452,306,5
452,304,3
452,150,5
452,3419,5
452,1672,4
452,3504,5
452,1171,2
452,383,1
452,94,1
452,4171,4
452,885,3
452,8731,3
452,326,4
452,3284,3
452,381,4
452,3787,3
452,1159,3
452,847,3
452,2578,3
452,2603,3
452,1567,3
452,1317,3
452,1806,3
452,777,3
452,75,4
452,228,3
452,3811,4
452,2229,3
452,255,5
452,287,5
452,4298,5
452,5995,5
452,8127,5
452,32,4
452,2440,4
452,40,4
452,3156,3
452,6096,2
452,1068,5
452,8840,4
452,734,5
452,840,3
452,311,5
452,5930,4
452,4391,2
452,595,5
452,284,5
452,101,5
452,344,3
452,943,3
452,372,3
452,1435,3
452,7227,4
452,179,4
452,186,4
452,2199,3
452,35,3
452,66,4
452,104,5
452,2344,4
452,1318,3
452,1444,4
452,4197,3
452,653,5
452,737,4
453,14,4
453,8,4
453,13,5
453,35,3
453,94,5
453,483,4
453,5,4
453,635,5
453,1515,4
453,65,5
453,297,5
453,3068,4
453,2098,4
453,196,5
453,484,4
453,1389,5
453,1236,3
453,55,5
453,5783,4
453,178,4
453,119,4
453,572,5
453,2052,4
453,531,3
453,4537,4
453,772,4
453,6896,4
453,3930,3
453,4999,4
453,198,3
453,546,4
453,100,3
453,468,4
453,180,5
453,103,3
453,1847,3
453,6772,4
453,2479,4
453,788,3
453,1312,4
453,4,4
453,872,5
453,109,3
453,173,4
453,4584,5
453,2732,4
453,138,4
453,5704,3
453,264,4
453,6273,4
453,395,5
453,130,3
453,401,4
453,3126,4
453,1364,5
453,177,5
453,2131,4
453,118,3
453,903,4
453,4298,4
453,287,3
453,560,3
453,925,3
453,1980,4
453,48,5
453,43,2
453,32,3
453,131,3
453,2342,4
453,476,3
453,2240,4
453,123,4
453,227,3
453,281,4
453,833,3
453,1245,3
453,1733,3
453,1573,4
453,5237,3
453,899,3
453,1785,5
453,301,4
453,7,4
453,36,4
453,637,3
453,121,4
453,523,4
453,6156,4
453,479,3
453,1432,4
453,28,3
453,160,2
453,1679,3
453,387,3
453,248,3
453,530,4
453,456,3
453,29,3
453,715,4
453,1580,4
453,125,2
453,427,3
453,839,4
453,773,3
453,54,4
453,854,3
453,2770,5
453,804,3
453,354,4
453,576,4
453,4592,2
453,323,5
453,7606,3
453,4727,4
453,3321,5
453,4468,4
453,1783,3
453,2187,3
454,354,5
454,8018,5
454,2124,5
454,13,5
454,1214,5
454,129,5
454,4,5
454,189,5
454,9036,2
454,1677,5
454,718,4
454,121,4
454,325,4
454,45,4
454,653,3
454,130,3
454,7943,3
454,1324,5
454,191,5
454,2240,5
454,1255,3
454,87,4
454,184,5
454,58,5
454,32,4
454,18,5
454,27,5
454,21,5
454,24,5
454,2,5
454,5,4
454,8,5
454,23,5
454,3388,5
454,2875,4
454,25,5
454,405,2
454,959,4
454,6917,5
454,5378,4
454,8337,4
454,815,3
454,284,4
454,46,5
454,467,2
454,233,3
454,126,4
454,1179,4
454,371,4
454,2854,4
454,55,4
454,14,4
454,3581,4
454,131,4
454,65,4
454,66,4
454,28,4
454,168,4
454,3076,4
454,5108,4
454,15,4
454,1038,3
454,90,1
454,248,4
454,271,3
454,387,3
454,29,3
454,48,5
454,36,4
454,609,5
454,4942,4
454,337,4
454,633,4
454,1094,4
454,142,4
454,1360,1
454,5019,4
454,1886,3
454,2760,5
454,1121,4
454,4079,3
454,3650,3
454,7002,5
454,4509,1
454,1895,5
454,4931,4
454,301,5
454,743,5
454,1299,3
454,1503,4
454,2025,3
454,2274,3
454,3027,3
454,3428,4
454,4316,5
454,4872,4
454,766,5
454,1572,5
454,2353,5
454,5202,2
454,3082,5
454,2937,5
454,1084,4
454,2464,5
454,4973,4
454,9060,5
454,677,3
454,1365,5
454,1613,4
454,119,5
454,3561,5
454,5550,5
454,4383,4
454,426,3
454,173,4
454,116,5
454,4612,5
454,2034,3
454,70,4
454,5992,5
454,124,4
454,264,4
454,2506,5
454,638,4
454,338,3
454,1557,5
454,3703,1
454,654,2
455,33,4
455,612,5
455,1317,4
455,521,4
455,3366,5
455,4025,5
455,3333,5
455,1388,5
455,609,5
455,48,3
455,666,5
455,5187,5
455,1309,5
455,315,4
455,582,2
455,1371,5
455,2444,4
455,60,5
455,9,3
455,45,5
455,588,3
455,57,5
455,136,5
455,228,5
455,100,5
455,2,5
455,167,5
455,37,4
455,41,4
455,89,5
455,322,5
455,312,5
455,682,4
455,232,5
455,1698,5
455,953,5
455,1419,4
455,4,5
455,5,4
455,265,4
455,116,4
455,293,4
455,13,4
455,14,4
455,65,5
455,31,4
455,40,5
455,1942,4
455,1839,5
455,221,4
455,9716,5
455,6400,5
455,9439,5
455,1160,5
455,86,4
455,72,5
455,288,4
455,731,4
455,123,4
455,966,5
455,3851,5
455,1607,5
455,882,5
455,1826,5
455,2066,4
455,5999,5
455,3671,4
455,2789,4
455,281,4
455,227,4
455,1115,5
455,181,5
455,975,5
455,2950,4
455,1060,5
455,1378,4
455,464,5
455,2727,3
455,9419,5
455,54,5
455,442,5
455,166,5
455,298,3
455,1519,5
455,222,5
455,343,4
455,7645,5
455,3240,4
455,1057,4
455,1037,5
455,596,5
455,833,5
455,243,4
455,1245,5
455,1301,4
455,8,5
455,405,5
455,63,3
455,32,4
455,97,4
455,512,2
455,131,4
455,204,4
455,194,4
455,573,5
455,5995,3
455,9973,3
455,5418,1
455,5992,3
456,416,3
456,335,2
456,373,2
456,158,3
456,1938,3
456,1258,3
456,2741,2
456,7266,2
456,1662,5
456,378,4
456,127,5
456,211,4
456,122,5
456,1547,1
456,148,3
456,1005,3
456,113,1
456,1171,4
456,8831,4
456,663,5
456,2298,3
456,2521,3
456,375,3
456,779,5
456,383,4
456,2284,3
456,40,3
456,2311,5
456,1843,2
456,1283,4
456,4473,3
456,635,2
456,108,3
456,3966,3
456,179,3
456,2252,2
456,828,3
456,316,4
456,765,4
456,508,3
456,1888,5
456,374,2
456,6274,5
456,8232,3
456,4836,3
456,5120,5
456,9204,3
456,9111,3
456,2028,3
456,4582,5
456,78,1
456,2136,1
456,85,3
456,2597,3
456,80,5
456,436,5
456,36,3
456,1096,3
456,736,2
456,126,1
456,236,2
456,7302,4
456,577,1
456,561,4
456,289,2
456,646,2
456,48,4
456,3123,4
456,249,4
456,1383,3
456,2695,2
456,241,3
456,90,4
456,278,3
456,50,3
456,1348,4
456,386,4
456,5809,3
456,59,4
456,94,2
456,1373,3
456,408,3
456,969,1
456,6069,2
456,4567,3
456,114,2
456,132,2
456,68,3
456,369,4
456,853,4
456,659,3
456,501,2
456,7372,1
456,3476,1
456,67,5
456,426,3
456,5978,5
456,4597,3
456,100,4
456,2465,3
456,9790,3
456,2671,4
456,5914,3
456,8075,3
456,6261,3
456,8340,2
456,1649,2
456,8998,5
456,111,2
456,2967,2
456,86,3
456,287,3
456,25,5
456,2027,3
456,1063,3
456,955,3
456,1436,3
456,2786,4
456,4309,4
456,255,5
456,1238,3
456,398,4
456,6870,2
456,265,4
456,2220,3
456,63,2
456,2462,3
457,323,5
457,669,4
457,8295,4
457,1239,3
457,587,5
457,25,4
457,11,5
457,67,5
458,5150,3
458,959,2
458,79,3
458,341,2
458,181,3
458,495,4
458,483,3
458,8,2
458,672,3
458,671,4
458,3240,3
458,316,4
458,1460,5
458,1739,4
458,662,3
458,4130,4
458,8523,3
458,7169,2
458,599,4
458,751,3
458,1014,3
458,65,3
458,138,1
458,80,5
458,36,3
458,595,4
458,14,4
458,15,4
458,42,4
458,116,5
458,198,3
458,32,3
458,4,5
458,28,4
458,714,3
458,804,2
458,353,4
458,125,4
458,154,4
458,29,3
458,961,4
458,427,4
458,405,3
458,297,4
458,27,5
458,21,5
458,24,3
458,18,4
458,2,3
458,23,3
458,122,1
458,66,3
458,101,5
458,426,4
458,5,2
458,13,4
458,11,4
458,10,3
458,7,5
458,58,3
458,55,2
458,344,4
458,378,3
458,92,4
458,19,3
458,113,3
458,70,4
458,248,4
458,530,3
458,839,4
458,770,3
458,773,4
458,6692,3
458,219,5
458,325,4
458,3720,3
458,229,5
458,1679,5
458,155,3
458,772,4
458,715,3
458,211,3
458,127,3
458,663,4
458,90,2
458,577,3
458,160,4
458,117,5
458,87,4
458,824,3
458,1096,3
458,372,3
458,54,4
458,587,4
458,83,4
458,177,4
458,131,3
458,1642,4
458,1566,1
458,150,3
458,281,3
458,162,2
458,576,4
458,5604,4
458,934,4
458,1186,2
458,3364,3
458,3560,3
458,7251,2
458,1051,1
458,1037,3
458,25,4
458,6327,2
458,6932,4
458,4788,4
458,191,2
458,1873,4
458,2897,5
458,4418,3
458,5625,4
458,8045,2
459,81,4
459,5,3
459,1312,4
459,941,4
459,8692,4
459,3417,5
459,516,4
459,959,5
459,1084,5
459,1664,5
459,7662,5
459,55,4
459,326,3
459,60,3
459,405,5
459,782,4
459,1135,4
459,1873,5
459,476,4
459,2339,4
459,92,2
459,217,3
459,930,3
459,2534,5
459,5058,1
459,3,2
459,49,3
459,52,3
459,56,2
459,197,4
459,527,4
459,558,4
459,563,4
459,631,4
459,652,4
459,624,4
459,724,4
459,748,4
459,871,3
459,1086,4
459,2090,4
459,2224,4
459,1553,4
459,2303,3
459,46,4
459,5385,3
459,2550,3
459,2549,3
459,2605,3
459,3510,3
459,3608,3
459,3832,3
459,3990,4
459,3874,2
459,4425,3
459,208,4
459,4867,3
459,5410,4
459,5370,4
459,1257,3
459,2287,5
459,1818,5
459,2275,5
459,3496,5
459,2317,4
459,2545,4
459,3454,4
459,4556,4
459,3382,5
459,4105,4
459,5659,3
459,1201,2
459,4030,3
459,7576,3
459,4781,4
459,5760,4
459,5218,4
459,3215,5
459,6864,4
459,7112,2
459,8050,5
459,6731,4
459,7583,4
459,433,5
459,841,5
459,889,4
459,1291,3
459,1336,5
459,6143,5
460,1,5
460,2787,5
460,541,4
460,310,4
460,17,5
460,20,4
460,147,5
460,1140,5
460,11,5
460,4821,5
460,711,4
460,517,5
460,149,4
460,363,5
460,435,5
460,336,4
460,46,5
460,1799,5
460,51,4
460,756,4
460,2878,4
460,203,4
460,280,5
460,88,4
460,4655,4
460,3121,4
460,632,5
460,139,4
460,3238,3
461,3109,2
461,137,1
461,457,4
461,424,5
461,982,4
461,138,4
461,103,4
461,740,5
461,58,5
461,87,5
461,65,4
461,1466,4
461,60,5
461,483,3
461,7093,3
461,238,2
461,179,5
461,148,4
461,40,3
461,100,5
461,19,2
461,9,3
461,14,4
461,28,5
461,13,5
461,5,5
461,26,1
461,8,3
461,23,5
461,21,5
461,18,5
461,24,5
461,2,5
461,172,5
461,4920,4
461,1325,5
461,38,4
461,2000,2
461,5385,1
461,2824,5
461,10,5
461,42,4
461,43,5
461,15,5
461,63,3
461,150,5
461,109,5
461,557,4
461,378,4
461,8189,3
461,8350,4
461,930,5
461,338,4
461,8525,4
461,379,4
461,638,3
461,1,5
461,8427,4
461,106,5
461,6579,3
461,2462,4
461,7414,2
461,1481,3
461,8503,5
461,4164,4
461,1136,5
461,7066,4
461,697,5
461,2738,4
461,2555,4
462,53,1
462,172,2
462,1509,4
462,43,3
462,121,3
462,2559,3
462,1084,4
462,779,5
462,2508,5
462,1155,5
462,3084,4
462,7,5
462,129,4
462,1042,3
462,337,5
462,9768,3
462,593,5
462,189,5
462,408,4
462,2761,5
462,516,3
462,28,4
462,13,3
462,1205,3
462,495,2
462,62,5
462,2357,2
462,1873,4
462,895,2
462,238,3
462,178,4
462,117,5
462,133,4
462,372,4
462,1923,4
462,943,4
462,468,4
462,289,5
462,113,5
462,1381,4
462,283,2
462,377,2
462,3106,3
462,165,5
462,110,5
462,6169,3
462,71,3
462,76,4
462,471,2
462,881,5
462,25,5
462,828,5
462,3160,4
462,9590,3
462,3,2
462,2163,2
462,3296,5
462,1199,5
462,3672,5
462,4574,5
462,5173,5
462,4507,5
462,5586,5
462,5181,4
462,1083,5
462,22,2
462,77,5
462,486,5
462,3755,5
462,92,4
462,9308,5
462,4493,3
462,1144,4
462,1856,2
462,2233,3
462,3588,5
462,4937,5
462,2985,4
462,793,5
462,184,4
462,335,5
462,158,4
462,373,5
462,416,4
462,2620,4
462,2741,3
462,1938,3
462,7266,4
462,1196,5
462,1530,4
462,3739,4
462,8099,5
462,9198,2
462,219,5
462,332,2
462,347,5
462,292,5
462,542,5
462,602,5
462,641,2
462,37,5
462,2451,4
462,561,5
462,599,5
462,45,2
462,179,3
462,587,4
462,167,4
462,5331,5
462,4494,5
462,715,4
462,14,4
462,9636,5
462,1369,4
462,2289,5
462,3524,4
462,4683,3
462,5045,2
462,8951,5
462,1279,4
462,54,5
462,1678,5
462,467,3
462,550,4
462,191,5
462,937,5
462,1298,4
462,1554,4
463,5,3
463,2193,3
463,65,5
463,2975,5
463,430,3
463,570,5
463,1421,3
463,795,4
463,5155,5
463,8,4
463,4,3
463,2,4
463,24,4
463,21,3
463,27,3
463,13,4
463,26,2
463,10,5
463,33,4
463,14,4
463,32,2
463,55,5
463,23,4
463,28,2
463,35,3
463,287,2
463,301,5
463,18,3
463,58,3
463,516,2
463,75,3
463,70,5
463,7325,5
463,598,5
463,1246,4
463,1018,5
463,481,5
463,1536,4
463,1759,3
463,1071,5
463,2645,3
463,2399,2
463,2219,2
463,2458,4
463,1638,5
463,1989,5
463,722,4
463,528,4
463,1023,3
463,510,5
463,1119,2
463,330,5
463,1362,2
463,949,3
463,1278,2
463,1249,2
463,1525,2
463,7,5
463,19,4
463,155,4
463,161,4
463,172,2
463,321,5
463,53,2
463,593,3
463,620,1
463,118,4
463,1315,3
463,1373,4
463,230,4
463,171,4
463,76,3
463,471,4
463,4138,4
463,5388,5
463,595,2
463,487,5
463,575,3
463,162,5
463,80,4
463,168,4
463,233,3
463,5327,4
463,635,1
463,1432,3
463,4332,4
463,1224,4
463,439,3
463,1269,3
463,3609,4
463,337,5
463,734,3
463,126,3
463,1105,3
463,1262,2
463,2491,1
463,50,5
463,3070,4
463,3635,4
463,3524,3
463,416,2
463,100,1
463,1526,2
463,733,2
463,119,5
463,25,5
463,937,2
463,11,4
463,9554,3
463,283,5
463,2044,3
463,2461,5
463,39,1
463,38,2
463,238,3
463,1296,3
463,1677,1
463,5920,3
463,508,2
463,5201,4
463,87,5
463,758,1
463,1272,1
463,495,1
463,306,3
463,5443,3
463,8131,2
463,189,3
463,43,4
463,42,3
463,103,2
463,133,5
463,94,3
463,83,4
463,85,3
463,178,3
463,8026,2
463,9431,2
463,4586,3
463,5123,3
465,1154,5
465,4515,4
465,4004,5
465,424,5
465,360,4
465,1620,5
465,974,5
465,1800,3
465,4326,5
465,39,4
465,110,3
465,4055,5
465,297,4
465,405,4
465,1074,4
465,9432,4
465,90,4
465,2259,5
465,371,5
465,6318,3
465,5,5
465,213,4
465,5120,4
465,1105,3
465,126,5
465,70,4
465,1121,5
465,1960,3
465,255,5
465,287,5
465,929,3
465,3069,4
465,5678,4
465,191,4
465,4080,3
465,1516,5
465,104,4
465,284,4
465,5326,5
465,687,4
465,2375,4
465,32,5
465,357,5
465,4,5
465,129,5
465,276,4
465,789,3
465,2079,4
465,3106,4
465,4605,4
465,9233,3
465,16,3
466,366,5
466,3643,5
466,7052,3
466,3791,4
466,409,4
466,9639,4
466,5615,4
466,7855,4
466,8066,4
466,6980,3
466,2815,3
466,121,3
466,256,2
466,1231,4
466,457,4
466,1011,3
466,680,2
466,193,5
466,211,3
466,186,5
466,396,3
466,3007,4
466,467,3
466,4290,4
466,605,3
466,764,4
466,869,3
466,895,5
467,93,4
467,9861,4
467,3794,4
467,2440,3
467,1957,4
467,777,2
467,4360,3
467,512,3
467,8916,2
467,1315,4
467,490,4
467,1265,4
467,1984,5
467,339,4
467,1648,5
467,544,3
467,681,3
467,1489,3
467,2556,2
467,1956,2
467,3234,2
467,2571,3
467,2324,2
467,5827,2
467,3348,4
467,8132,2
467,4938,3
467,1825,4
467,2039,5
467,102,3
467,410,4
467,375,3
467,278,4
467,1061,4
467,7,4
467,50,4
467,5,2
467,23,3
467,21,4
467,18,3
467,27,4
467,24,3
467,2,2
467,2786,4
467,46,3
467,59,3
467,593,2
467,53,1
467,142,4
467,854,2
467,1791,4
467,1468,4
467,3503,3
467,661,4
467,2879,3
467,3818,4
467,7513,4
467,6006,5
467,3988,5
467,8055,5
467,1469,4
467,1639,4
467,3744,2
467,378,4
467,137,3
467,718,4
467,178,3
467,3780,1
467,463,3
467,554,2
467,712,2
467,864,2
467,2075,2
467,9717,3
467,1287,4
467,40,2
467,133,3
467,284,3
467,85,4
467,1167,4
467,1597,4
467,1283,2
467,326,2
467,736,4
467,271,4
467,138,3
467,1679,4
467,191,1
467,1380,4
467,321,3
467,296,3
467,1970,3
467,258,4
467,3211,3
467,613,4
467,386,4
467,5155,3
467,1467,4
467,1669,2
467,1481,3
467,3149,3
467,1655,3
467,231,3
467,16,4
467,98,4
467,140,4
467,651,3
467,820,3
467,2716,2
467,2193,2
467,1361,3
467,81,3
467,4304,3
467,4520,4
467,483,2
467,584,3
467,3516,4
467,1,4
467,291,3
467,1024,3
467,8525,3
467,6092,4
467,761,2
467,106,3
467,31,4
467,94,3
468,11,5
468,688,3
468,38,5
468,3556,4
468,76,3
468,10,4
468,273,3
468,31,5
468,1913,4
468,1713,2
468,2165,2
468,3016,3
468,509,3
468,195,5
468,109,3
468,64,3
468,1149,1
468,22,2
468,3504,4
468,286,2
468,186,5
468,1537,2
468,1501,5
468,700,3
468,2710,1
468,3729,2
468,47,5
468,4614,2
468,867,5
468,2411,5
468,3772,5
468,1843,2
468,136,5
468,172,4
468,67,3
468,115,5
468,255,4
468,378,5
468,1060,4
468,398,4
468,46,5
468,35,4
468,150,3
468,33,5
468,1595,4
468,6064,5
468,3844,5
468,5101,5
468,1007,4
468,516,3
468,281,3
468,1107,1
468,66,4
468,78,3
468,44,1
468,75,4
468,148,3
468,42,4
468,453,5
468,1457,4
468,118,4
468,228,3
468,212,4
468,270,2
468,4,5
468,8,4
468,15,4
468,37,5
468,5,3
468,133,5
468,177,1
468,131,4
468,94,2
468,117,4
468,28,3
468,26,4
468,265,4
468,179,3
468,119,1
468,81,5
468,7599,3
468,1902,2
468,396,3
468,825,3
468,9621,5
468,291,5
468,973,4
468,1481,3
468,985,5
468,3385,4
468,8051,3
468,1300,3
468,1557,5
468,16,5
468,40,3
468,2107,2
468,256,3
468,916,3
468,111,2
468,238,3
468,217,4
468,98,5
468,140,5
468,231,3
469,4671,4
469,398,5
469,885,4
469,383,3
469,228,3
469,1411,4
469,5346,5
469,3400,4
469,136,3
469,1144,4
469,323,4
469,168,5
469,386,5
469,1068,4
469,114,3
469,828,5
469,87,5
469,2451,4
469,758,4
469,372,4
469,1378,3
469,860,4
469,653,4
469,727,4
469,468,3
469,538,4
469,7716,3
469,453,4
469,1048,4
469,881,3
469,219,5
469,256,4
469,2644,3
469,1644,4
469,142,5
469,662,4
469,867,4
469,1748,4
469,4431,4
469,4660,4
469,6255,3
469,2163,3
469,7683,3
469,8452,3
469,305,5
469,72,5
469,176,5
469,3106,4
469,948,4
469,1689,4
469,955,4
469,1063,4
469,4520,4
469,1436,2
469,952,3
469,296,5
469,1923,5
469,467,2
469,85,5
469,4996,3
469,3296,3
469,5084,4
469,8703,3
469,520,3
469,4067,4
469,534,4
469,2145,3
469,2632,4
469,2897,4
469,1231,2
469,2371,3
469,665,4
469,754,4
469,81,4
469,31,5
469,124,4
469,8128,4
469,407,4
470,5992,3
470,550,3
470,654,5
470,2522,3
470,2429,3
470,1358,3
470,6895,3
470,188,4
471,8053,5
471,994,5
471,2051,4
471,1974,4
471,6322,4
471,896,4
471,6323,5
471,2352,3
471,911,3
471,1123,3
471,1208,3
471,229,4
471,511,3
471,217,5
471,982,4
471,6496,3
471,201,1
471,457,2
471,486,3
471,3084,4
471,1175,4
471,4233,3
471,1055,5
471,1086,2
471,270,4
471,453,3
471,75,3
471,2824,3
471,1,4
471,1739,3
471,5556,3
471,540,5
471,1678,3
471,665,3
471,1531,4
471,871,2
471,6658,3
471,2394,2
471,1576,4
471,312,4
471,17,3
471,16,3
471,8348,4
471,216,5
471,732,3
471,2268,2
471,1256,4
471,291,4
471,1403,4
471,3626,3
471,4025,4
471,5528,3
471,244,4
471,39,3
471,522,4
471,110,3
471,135,4
471,771,3
471,1741,4
471,200,4
471,544,5
471,681,5
471,1489,5
471,2556,5
471,2571,4
471,2324,5
471,3234,4
471,1956,4
471,5827,4
471,2475,5
471,733,3
471,1139,3
471,967,3
471,1248,3
471,1423,3
471,1589,3
471,1987,3
471,2979,3
471,3205,4
471,5949,4
471,8829,4
471,9147,4
471,8371,4
471,9360,4
471,9923,4
471,2670,4
471,2592,3
471,5518,3
472,38,4
472,125,4
472,154,4
472,2039,4
472,1447,4
472,620,3
472,92,4
472,102,5
472,8931,5
472,8782,4
472,4388,4
472,3792,5
472,604,3
472,1131,4
472,2926,4
472,2367,4
472,1207,3
472,780,4
472,7254,4
472,1788,4
472,9566,4
472,4709,4
472,661,4
472,8906,4
472,3353,4
472,2512,4
472,770,4
472,773,4
472,138,4
472,204,4
472,160,3
472,109,4
472,131,5
472,395,5
472,1464,5
472,715,4
472,4220,4
472,4899,3
472,2504,4
472,1079,4
472,2540,4
472,398,4
472,2425,4
472,1641,3
472,1370,5
472,5794,5
472,1487,5
472,1315,4
472,4526,4
472,5950,3
472,5398,4
472,1077,4
472,5993,4
472,4874,4
472,7660,4
472,6411,4
472,1853,4
472,1239,4
472,1282,3
472,2247,3
472,1886,4
472,4228,4
472,4881,4
472,8074,3
472,8982,4
472,191,5
472,502,4
472,3809,3
472,2279,4
472,65,5
472,7923,4
472,193,5
472,167,5
472,3,4
472,49,4
472,52,4
472,264,4
472,43,5
472,47,4
472,53,3
473,9717,4
473,258,4
473,6335,1
473,2107,5
473,7798,2
473,78,2
473,1758,5
473,212,3
473,2013,4
473,3412,2
473,118,4
473,1714,3
473,848,3
473,1458,4
473,3802,4
473,38,3
473,270,4
473,8023,4
473,3070,3
473,7311,3
473,2967,4
473,177,2
473,268,4
473,6364,2
473,4899,3
473,60,3
473,795,4
473,570,3
473,5478,3
473,5556,2
473,919,1
473,1388,2
473,1733,2
473,1301,1
473,5037,4
473,13,3
473,10,4
473,4,3
473,14,3
473,33,4
473,26,4
473,35,1
473,45,4
473,22,3
473,170,3
473,2193,2
473,121,2
473,2735,3
473,1842,3
473,4197,2
473,9237,3
473,130,3
473,1607,3
473,2062,2
473,6909,4
473,8873,2
473,1713,2
473,2938,2
473,5394,3
473,5421,4
473,4609,3
473,457,2
473,1792,4
473,9764,3
473,47,4
473,3893,4
473,1487,5
473,2284,3
473,657,4
473,142,4
473,2942,3
473,67,4
473,4863,4
473,2973,4
473,98,4
473,92,4
473,1039,3
473,4692,4
473,642,4
473,2630,3
473,575,3
473,414,4
473,3296,2
473,1481,4
473,3,3
473,25,4
473,15,3
473,11,4
473,80,2
473,113,1
473,179,3
473,9,3
473,160,4
473,311,2
473,1467,4
473,4304,4
473,723,4
473,8405,3
473,4784,4
473,5696,2
473,3446,3
473,6546,3
473,6389,2
473,5419,4
475,3508,4
475,94,4
475,914,5
475,974,5
475,1800,3
475,360,4
475,6999,3
475,3400,3
475,499,5
475,177,5
475,1620,4
475,1868,4
475,160,4
475,560,3
475,172,4
475,1393,4
475,520,4
475,430,2
475,1270,3
475,380,4
475,4441,4
475,3124,4
475,4336,5
475,43,3
475,614,4
475,9114,4
475,682,4
475,194,1
475,727,4
475,264,3
475,494,4
475,9645,4
475,6184,3
475,95,4
475,4939,4
475,1624,4
475,162,4
475,1571,4
475,2328,3
475,1250,3
475,284,3
475,4,3
475,1055,4
475,323,4
475,3913,4
475,2926,3
475,7810,3
475,7022,3
475,1135,4
475,959,3
475,374,5
475,1449,4
475,113,4
475,8,3
475,2131,4
475,54,4
475,751,3
475,599,4
475,479,3
475,570,3
475,5,4
475,1681,3
475,2027,4
475,3310,4
475,9303,3
475,354,4
475,189,4
475,13,5
475,14,4
475,2584,4
475,592,5
475,4015,4
475,2337,3
475,121,4
475,5354,4
475,937,3
475,2259,3
475,424,4
475,2129,4
475,4515,4
475,6727,3
475,426,5
475,495,2
475,7668,4
475,7783,5
475,1168,3
475,35,1
475,1041,5
475,3243,5
475,5437,3
475,4526,4
475,126,5
475,1105,4
475,1262,4
475,1960,4
475,173,4
475,788,4
475,5616,2
475,7872,3
475,5192,3
475,2079,4
475,4326,3
475,83,5
475,2210,4
475,65,4
475,3869,2
476,42,5
476,245,5
476,335,4
476,85,5
476,117,5
476,28,4
476,515,4
476,83,3
476,361,3
476,160,3
476,33,4
476,119,4
476,688,3
476,3504,4
476,45,4
476,14,5
476,57,3
476,43,5
476,26,1
476,13,5
476,35,2
476,100,3
476,11,4
476,8,5
476,6003,5
476,410,5
476,1068,4
476,10,5
476,4,5
476,150,4
476,255,5
476,287,5
476,704,4
476,75,3
476,425,4
476,531,4
